2026-03-28 08:21:27 - knowledge_creator - INFO - Logging to: /home/tie303177/work/nabledge/work2/tools/knowledge-creator/.logs/v1.2/20260328T082127/execution.log
2026-03-28 08:21:27 - knowledge_creator - INFO - 
📋Phase A: Prepare
2026-03-28 08:21:27 - knowledge_creator - INFO -    └─ Scanning documentation sources...
2026-03-28 09:32:43 - knowledge_creator - INFO -    🤖[GEN] about-nablarch-introduction
2026-03-28 09:33:40 - knowledge_creator - INFO -    🤖[GEN] about-nablarch-overview_of_NAF
2026-03-28 09:33:43 - knowledge_creator - INFO -    🤖[GEN] about-nablarch-platform
2026-03-28 09:33:58 - knowledge_creator - INFO -    🤖[GEN] about-nablarch-link
2026-03-28 09:34:03 - knowledge_creator - INFO -    🤖[GEN] about-nablarch-bigdecimal
2026-03-28 09:34:24 - knowledge_creator - INFO -    🤖[GEN] handlers-ForwardingHandler
2026-03-28 09:34:27 - knowledge_creator - INFO -    🤖[GEN] handlers-ProcessStopHandler
2026-03-28 09:35:25 - knowledge_creator - INFO -    🤖[GEN] handlers-MessagingAction
2026-03-28 09:35:26 - knowledge_creator - INFO -    🤖[GEN] handlers-ThreadContextHandler
2026-03-28 09:35:32 - knowledge_creator - INFO -    🤖[GEN] handlers-HttpResponseHandler
2026-03-28 09:36:15 - knowledge_creator - INFO -    🤖[GEN] handlers-RequestHandlerEntry
2026-03-28 09:36:29 - knowledge_creator - INFO -    🤖[GEN] handlers-FileBatchAction
2026-03-28 09:37:34 - knowledge_creator - INFO -    🤖[GEN] handlers-LoopHandler
2026-03-28 09:37:38 - knowledge_creator - INFO -    🤖[GEN] handlers-KeitaiAccessHandler
2026-03-28 09:38:37 - knowledge_creator - INFO -    🤖[GEN] handlers-handler
2026-03-28 09:38:46 - knowledge_creator - INFO -    🤖[GEN] handlers-ResourceMapping
2026-03-28 09:38:48 - knowledge_creator - INFO -    🤖[GEN] handlers-HttpRequestJavaPackageMapping
2026-03-28 09:38:59 - knowledge_creator - INFO -    🤖[GEN] handlers-AsyncMessageReceiveAction
2026-03-28 09:39:21 - knowledge_creator - INFO -    🤖[GEN] handlers-MessagingContextHandler
2026-03-28 09:39:37 - knowledge_creator - INFO -    🤖[GEN] handlers-MultiThreadExecutionHandler
2026-03-28 09:39:46 - knowledge_creator - INFO -    🤖[GEN] handlers-Main
2026-03-28 09:39:59 - knowledge_creator - INFO -    🤖[GEN] handlers-AsyncMessageSendAction
2026-03-28 09:40:01 - knowledge_creator - INFO -    🤖[GEN] handlers-SessionConcurrentAccessHandler
2026-03-28 09:40:42 - knowledge_creator - INFO -    🤖[GEN] handlers-BatchAction
2026-03-28 09:41:08 - knowledge_creator - INFO -    🤖[GEN] handlers-HttpErrorHandler
2026-03-28 09:41:12 - knowledge_creator - INFO -    🤖[GEN] handlers-NablarchTagHandler
2026-03-28 09:41:27 - knowledge_creator - INFO -    🤖[GEN] handlers-HttpCharacterEncodingHandler
2026-03-28 09:42:32 - knowledge_creator - INFO -    🤖[GEN] handlers-NoInputDataBatchAction
2026-03-28 09:42:40 - knowledge_creator - INFO -    🤖[GEN] handlers-HttpRewriteHandler
2026-03-28 09:42:45 - knowledge_creator - INFO -    🤖[GEN] handlers-RequestPathJavaPackageMapping
2026-03-28 09:43:15 - knowledge_creator - INFO -    🤖[GEN] handlers-ThreadContextClearHandler
2026-03-28 09:43:23 - knowledge_creator - INFO -    🤖[GEN] handlers-NablarchServletContextListener
2026-03-28 09:43:43 - knowledge_creator - INFO -    🤖[GEN] handlers-HttpMethodBinding--s1
2026-03-28 09:44:11 - knowledge_creator - INFO -    🤖[GEN] handlers-HttpMethodBinding--s8
2026-03-28 09:44:12 - knowledge_creator - INFO -    🤖[GEN] handlers-PermissionCheckHandler
2026-03-28 09:45:16 - knowledge_creator - INFO -    🤖[GEN] handlers-HttpAccessLogHandler
2026-03-28 09:45:20 - knowledge_creator - INFO -    🤖[GEN] handlers-WebFrontController
2026-03-28 09:45:55 - knowledge_creator - INFO -    🤖[GEN] handlers-ProcessResidentHandler
2026-03-28 09:46:04 - knowledge_creator - INFO -    🤖[GEN] handlers-DbConnectionManagementHandler
2026-03-28 09:46:15 - knowledge_creator - INFO -    🤖[GEN] handlers-FileRecordWriterDisposeHandler
2026-03-28 09:46:50 - knowledge_creator - INFO -    🤖[GEN] handlers-MessageReplyHandler
2026-03-28 09:46:56 - knowledge_creator - INFO -    🤖[GEN] handlers-MultipartHandler
2026-03-28 09:47:03 - knowledge_creator - INFO -    🤖[GEN] handlers-DuplicateProcessCheckHandler
2026-03-28 09:47:35 - knowledge_creator - INFO -    🤖[GEN] handlers-MessageResendHandler
2026-03-28 09:48:00 - knowledge_creator - INFO -    🤖[GEN] handlers-ServiceAvailabilityCheckHandler
2026-03-28 09:48:08 - knowledge_creator - INFO -    🤖[GEN] handlers-RetryHandler
2026-03-28 09:48:34 - knowledge_creator - INFO -    🤖[GEN] handlers-StatusCodeConvertHandler
2026-03-28 09:49:01 - knowledge_creator - INFO -    🤖[GEN] handlers-GlobalErrorHandler
2026-03-28 09:49:17 - knowledge_creator - INFO -    🤖[GEN] handlers-TransactionManagementHandler
2026-03-28 09:49:24 - knowledge_creator - INFO -    🤖[GEN] handlers-RequestThreadLoopHandler
2026-03-28 09:49:32 - knowledge_creator - INFO -    🤖[GEN] handlers-DataReadHandler
2026-03-28 09:50:09 - knowledge_creator - INFO -    🤖[GEN] libraries-05_ServiceAvailability
2026-03-28 09:50:22 - knowledge_creator - INFO -    🤖[GEN] libraries-08_ExclusiveControl--s1
2026-03-28 09:50:40 - knowledge_creator - INFO -    🤖[GEN] libraries-08_ExclusiveControl--s17
2026-03-28 09:50:54 - knowledge_creator - INFO -    🤖[GEN] libraries-02_CodeManager--s1
2026-03-28 09:52:20 - knowledge_creator - INFO -    🤖[GEN] libraries-02_CodeManager--s21
2026-03-28 09:52:50 - knowledge_creator - INFO -    🤖[GEN] libraries-99_Utility
2026-03-28 09:53:17 - knowledge_creator - INFO -    🤖[GEN] libraries-07_WebView
2026-03-28 09:53:41 - knowledge_creator - INFO -    🤖[GEN] libraries-06_IdGenerator
2026-03-28 09:53:53 - knowledge_creator - INFO -    🤖[GEN] libraries-04_Permission--s1
2026-03-28 09:55:03 - knowledge_creator - INFO -    🤖[GEN] libraries-04_Permission--s10
2026-03-28 09:55:09 - knowledge_creator - INFO -    🤖[GEN] libraries-07_HowToSettingCustomTag
2026-03-28 09:55:33 - knowledge_creator - INFO -    🤖[GEN] libraries-07_DisplayTag--s1
2026-03-28 09:56:54 - knowledge_creator - INFO -    🤖[GEN] libraries-07_DisplayTag--s8
2026-03-28 09:57:14 - knowledge_creator - INFO -    🤖[GEN] libraries-07_DisplayTag--s12
2026-03-28 09:57:24 - knowledge_creator - INFO -    🤖[GEN] libraries-07_DisplayTag--s20
2026-03-28 09:58:43 - knowledge_creator - INFO -    🤖[GEN] libraries-07_CustomTag
2026-03-28 10:00:23 - knowledge_creator - INFO -    🤖[GEN] libraries-07_SubmitTag--s1
2026-03-28 10:00:33 - knowledge_creator - INFO -    🤖[GEN] libraries-07_SubmitTag--s14
2026-03-28 10:01:04 - knowledge_creator - INFO -    🤖[GEN] libraries-07_SubmitTag--s18
2026-03-28 10:03:07 - knowledge_creator - INFO -    🤖[GEN] libraries-07_TagReference--s1
2026-03-28 10:04:42 - knowledge_creator - INFO -    🤖[GEN] libraries-07_TagReference--s11
2026-03-28 10:06:17 - knowledge_creator - INFO -    🤖[GEN] libraries-07_TagReference--s24
2026-03-28 10:06:45 - knowledge_creator - INFO -    🤖[GEN] libraries-07_TagReference--s39
2026-03-28 10:09:34 - knowledge_creator - INFO -    🤖[GEN] libraries-07_TagReference--s54
2026-03-28 10:11:11 - knowledge_creator - INFO -    🤖[GEN] libraries-07_FormTag--s1
2026-03-28 10:11:30 - knowledge_creator - INFO -    🤖[GEN] libraries-07_FormTag--s16
2026-03-28 10:11:30 - knowledge_creator - INFO -    🤖[GEN] libraries-07_FacilitateTag--s1
2026-03-28 10:14:50 - knowledge_creator - INFO -    🤖[GEN] libraries-07_FacilitateTag--s12
2026-03-28 10:15:09 - knowledge_creator - INFO -    🤖[GEN] libraries-07_FacilitateTag--s14
2026-03-28 10:17:09 - knowledge_creator - INFO -    🤖[GEN] libraries-07_FacilitateTag--s20
2026-03-28 10:19:46 - knowledge_creator - INFO -    🤖[GEN] libraries-07_BasicRules
2026-03-28 10:19:48 - knowledge_creator - INFO -    🤖[GEN] libraries-07_OtherTag
2026-03-28 10:20:18 - knowledge_creator - INFO -    🤖[GEN] libraries-07_FormTagList--s1
2026-03-28 10:20:18 - knowledge_creator - INFO -    🤖[GEN] libraries-07_FormTagList--s12
2026-03-28 10:22:07 - knowledge_creator - INFO -    🤖[GEN] libraries-04_DbAccessSpec--s1
2026-03-28 10:22:58 - knowledge_creator - INFO -    🤖[GEN] libraries-04_DbAccessSpec--s2
2026-03-28 10:25:54 - knowledge_creator - INFO -    🤖[GEN] libraries-02_Repository
2026-03-28 10:27:07 - knowledge_creator - INFO -    🤖[GEN] libraries-05_StaticDataCache--s1
2026-03-28 10:28:04 - knowledge_creator - INFO -    🤖[GEN] libraries-05_StaticDataCache--s22
2026-03-28 10:29:18 - knowledge_creator - INFO -    🤖[GEN] libraries-06_SystemTimeProvider
2026-03-28 10:31:38 - knowledge_creator - INFO -    🤖[GEN] libraries-03_TransactionManager
2026-03-28 10:31:52 - knowledge_creator - INFO -    🤖[GEN] libraries-01_Log--s1
2026-03-28 10:32:30 - knowledge_creator - INFO -    🤖[GEN] libraries-01_Log--s14
2026-03-28 10:32:55 - knowledge_creator - INFO -    🤖[GEN] libraries-01_Log--s20
2026-03-28 10:36:01 - knowledge_creator - INFO -    🤖[GEN] libraries-01_Log--s30
2026-03-28 10:36:57 - knowledge_creator - INFO -    🤖[GEN] libraries-07_Message--s1
2026-03-28 10:36:57 - knowledge_creator - ERROR -     ERROR: libraries-07_FormTag--s1: 
2026-03-28 10:38:22 - knowledge_creator - INFO -    🤖[GEN] libraries-07_Message--s18
2026-03-28 10:39:04 - knowledge_creator - INFO -    🤖[GEN] libraries-08_Validation
2026-03-28 10:40:01 - knowledge_creator - INFO -    🤖[GEN] libraries-02_SqlLog--s1
2026-03-28 10:40:19 - knowledge_creator - INFO -    🤖[GEN] libraries-02_SqlLog--s17
2026-03-28 10:41:41 - knowledge_creator - INFO -    🤖[GEN] libraries-01_FailureLog--s1
2026-03-28 10:42:28 - knowledge_creator - INFO -    🤖[GEN] libraries-01_FailureLog--s7
2026-03-28 10:44:37 - knowledge_creator - INFO -    🤖[GEN] libraries-01_FailureLog--s11
2026-03-28 10:45:09 - knowledge_creator - INFO -    🤖[GEN] libraries-03_PerformanceLog
2026-03-28 10:45:17 - knowledge_creator - INFO -    🤖[GEN] libraries-04_HttpAccessLog--s1
2026-03-28 10:46:21 - knowledge_creator - INFO -    🤖[GEN] libraries-04_HttpAccessLog--s6
2026-03-28 10:48:02 - knowledge_creator - INFO -    🤖[GEN] libraries-02_04_Repository_override--s1
2026-03-28 10:48:50 - knowledge_creator - INFO -    🤖[GEN] libraries-02_04_Repository_override--s17
2026-03-28 10:49:12 - knowledge_creator - INFO -    🤖[GEN] libraries-02_01_Repository_config--s1
2026-03-28 10:49:22 - knowledge_creator - INFO -    🤖[GEN] libraries-02_01_Repository_config--s10
2026-03-28 10:51:06 - knowledge_creator - INFO -    🤖[GEN] libraries-02_01_Repository_config--s18
2026-03-28 10:51:11 - knowledge_creator - INFO -    🤖[GEN] libraries-02_01_Repository_config--s28
2026-03-28 10:52:04 - knowledge_creator - INFO -    🤖[GEN] libraries-02_02_Repository_initialize
2026-03-28 10:52:06 - knowledge_creator - INFO -    🤖[GEN] libraries-02_03_Repository_factory
2026-03-28 10:52:37 - knowledge_creator - INFO -    🤖[GEN] libraries-04_TransactionConnectionName
2026-03-28 10:52:39 - knowledge_creator - INFO -    🤖[GEN] libraries-04_TransactionTimeout
2026-03-28 10:53:38 - knowledge_creator - INFO -    🤖[GEN] libraries-04_Connection
2026-03-28 10:54:07 - knowledge_creator - INFO -    🤖[GEN] libraries-04_Statement--s1
2026-03-28 10:56:06 - knowledge_creator - INFO -    🤖[GEN] libraries-04_Statement--s7
2026-03-28 10:57:25 - knowledge_creator - INFO -    🤖[GEN] libraries-04_ObjectSave--s1
2026-03-28 10:57:27 - knowledge_creator - INFO -    🤖[GEN] libraries-04_ObjectSave--s4
2026-03-28 10:59:06 - knowledge_creator - INFO -    🤖[GEN] libraries-04_ObjectSave--s5
2026-03-28 10:59:16 - knowledge_creator - INFO -    🤖[GEN] libraries-08_03_validation_recursive--s1
2026-03-28 11:00:24 - knowledge_creator - INFO -    🤖[GEN] libraries-08_03_validation_recursive--s8
2026-03-28 11:00:58 - knowledge_creator - INFO -    🤖[GEN] libraries-08_01_validation_architecture
2026-03-28 11:00:58 - knowledge_creator - INFO -    🤖[GEN] libraries-08_05_custom_validator
2026-03-28 11:03:24 - knowledge_creator - INFO -    🤖[GEN] libraries-08_06_direct_call_of_validators
2026-03-28 11:03:34 - knowledge_creator - INFO -    🤖[GEN] libraries-08_04_validation_form_inheritance
2026-03-28 11:03:49 - knowledge_creator - INFO -    🤖[GEN] libraries-08_02_validation_usage--s1
2026-03-28 11:05:34 - knowledge_creator - INFO -    🤖[GEN] libraries-08_02_validation_usage--s8
2026-03-28 11:06:37 - knowledge_creator - INFO -    🤖[GEN] libraries-06_FileUpload
2026-03-28 11:07:10 - knowledge_creator - INFO -    🤖[GEN] libraries-05_FileDownload--s1
2026-03-28 11:07:32 - knowledge_creator - INFO -    🤖[GEN] libraries-05_FileDownload--s16
2026-03-28 11:07:59 - knowledge_creator - INFO -    🤖[GEN] mom-messaging-messaging
2026-03-28 11:08:34 - knowledge_creator - INFO -    🤖[GEN] mom-messaging-messaging_receive
2026-03-28 11:10:27 - knowledge_creator - INFO -    🤖[GEN] mom-messaging-messaging_request_reply
2026-03-28 11:10:49 - knowledge_creator - INFO -    🤖[GEN] about-nablarch-concept--s1
2026-03-28 11:12:34 - knowledge_creator - INFO -    🤖[GEN] about-nablarch-concept--s8
2026-03-28 11:12:35 - knowledge_creator - INFO -    🤖[GEN] about-nablarch-concept--s13
2026-03-28 11:13:00 - knowledge_creator - INFO -    🤖[GEN] web-application-web_gui
2026-03-28 11:13:21 - knowledge_creator - INFO -    🤖[GEN] nablarch-batch-batch_resident
2026-03-28 11:15:44 - knowledge_creator - INFO -    🤖[GEN] nablarch-batch-batch-architectural_pattern
2026-03-28 11:15:53 - knowledge_creator - INFO -    🤖[GEN] nablarch-batch-batch_single_shot
2026-03-28 11:16:01 - knowledge_creator - INFO -    🤖[GEN] about-nablarch-04_RDBMS_Policy
2026-03-28 11:16:09 - knowledge_creator - INFO -    🤖[GEN] about-nablarch-02_I18N
2026-03-28 11:17:10 - knowledge_creator - INFO -    🤖[GEN] readers-reader
2026-03-28 11:17:18 - knowledge_creator - INFO -    🤖[GEN] readers-ResumeDataReader
2026-03-28 11:17:41 - knowledge_creator - INFO -    🤖[GEN] readers-MessageReader
2026-03-28 11:18:11 - knowledge_creator - INFO -    🤖[GEN] readers-DatabaseRecordReader
2026-03-28 11:18:15 - knowledge_creator - INFO -    🤖[GEN] readers-FwHeaderReader
2026-03-28 11:18:29 - knowledge_creator - INFO -    🤖[GEN] readers-ValidatableFileDataReader
2026-03-28 11:18:34 - knowledge_creator - INFO -    🤖[GEN] readers-FileDataReader
2026-03-28 11:18:38 - knowledge_creator - INFO -    🤖[GEN] libraries-file_upload_utility
2026-03-28 11:18:49 - knowledge_creator - INFO -    🤖[GEN] libraries-mail--s1
2026-03-28 11:18:59 - knowledge_creator - INFO -    🤖[GEN] libraries-mail--s6
2026-03-28 11:21:29 - knowledge_creator - INFO -    🤖[GEN] libraries-file_access
2026-03-28 11:22:23 - knowledge_creator - INFO -    🤖[GEN] libraries-thread_context--s1
2026-03-28 11:22:49 - knowledge_creator - INFO -    🤖[GEN] libraries-thread_context--s9
2026-03-28 11:23:25 - knowledge_creator - INFO -    🤖[GEN] libraries-messaging_sender_util
2026-03-28 11:24:05 - knowledge_creator - INFO -    🤖[GEN] libraries-enterprise_messaging--s1
2026-03-28 11:25:05 - knowledge_creator - INFO -    🤖[GEN] libraries-enterprise_messaging--s7
2026-03-28 11:25:11 - knowledge_creator - INFO -    🤖[GEN] libraries-validation_basic_validators--s1
2026-03-28 11:27:02 - knowledge_creator - INFO -    🤖[GEN] libraries-validation_basic_validators--s6
2026-03-28 11:27:29 - knowledge_creator - INFO -    🤖[GEN] libraries-validation_advanced_validators
2026-03-28 11:27:47 - knowledge_creator - INFO -    🤖[GEN] libraries-messaging_sending_batch
2026-03-28 11:27:48 - knowledge_creator - INFO -    🤖[GEN] libraries-record_format--s1
2026-03-28 11:28:44 - knowledge_creator - INFO -    🤖[GEN] libraries-record_format--s6
2026-03-28 11:28:51 - knowledge_creator - INFO -    🤖[GEN] libraries-record_format--s8
2026-03-28 11:29:00 - knowledge_creator - INFO -    🤖[GEN] libraries-validation-core_library
2026-03-28 11:29:24 - knowledge_creator - INFO -    🤖[GEN] about-nablarch-FAQ
2026-03-28 11:29:49 - knowledge_creator - INFO -    🤖[GEN] nablarch-batch-batch-batch
2026-03-28 11:29:55 - knowledge_creator - INFO -    🤖[GEN] nablarch-batch-4
2026-03-28 11:30:25 - knowledge_creator - INFO -    🤖[GEN] nablarch-batch-8
2026-03-28 11:30:49 - knowledge_creator - INFO -    🤖[GEN] nablarch-batch-9
2026-03-28 11:30:52 - knowledge_creator - INFO -    🤖[GEN] nablarch-batch-5
2026-03-28 11:31:18 - knowledge_creator - INFO -    🤖[GEN] nablarch-batch-2
2026-03-28 11:31:39 - knowledge_creator - INFO -    🤖[GEN] nablarch-batch-7
2026-03-28 11:31:48 - knowledge_creator - INFO -    🤖[GEN] nablarch-batch-3
2026-03-28 11:32:00 - knowledge_creator - INFO -    🤖[GEN] nablarch-batch-1
2026-03-28 11:32:03 - knowledge_creator - INFO -    🤖[GEN] nablarch-batch-6
2026-03-28 11:32:10 - knowledge_creator - INFO -    🤖[GEN] testing-framework-test
2026-03-28 11:32:17 - knowledge_creator - INFO -    🤖[GEN] testing-framework-4
2026-03-28 11:32:28 - knowledge_creator - INFO -    🤖[GEN] testing-framework-5
2026-03-28 11:32:30 - knowledge_creator - INFO -    🤖[GEN] testing-framework-3
2026-03-28 11:32:39 - knowledge_creator - INFO -    🤖[GEN] libraries-validation-validation
2026-03-28 11:32:44 - knowledge_creator - INFO -    🤖[GEN] libraries-2
2026-03-28 11:32:46 - knowledge_creator - INFO -    🤖[GEN] libraries-3
2026-03-28 11:32:58 - knowledge_creator - INFO -    🤖[GEN] libraries-1
2026-03-28 11:32:58 - knowledge_creator - INFO -    🤖[GEN] about-nablarch-all
2026-03-28 11:33:04 - knowledge_creator - INFO -    🤖[GEN] about-nablarch-4
2026-03-28 11:33:07 - knowledge_creator - INFO -    🤖[GEN] about-nablarch-5
2026-03-28 11:33:13 - knowledge_creator - INFO -    🤖[GEN] about-nablarch-2
2026-03-28 11:33:13 - knowledge_creator - INFO -    🤖[GEN] about-nablarch-3
2026-03-28 11:33:25 - knowledge_creator - INFO -    🤖[GEN] about-nablarch-1
2026-03-28 11:33:26 - knowledge_creator - INFO -    🤖[GEN] about-nablarch-6
2026-03-28 11:33:36 - knowledge_creator - INFO -    🤖[GEN] web-application-11
2026-03-28 11:33:39 - knowledge_creator - INFO -    🤖[GEN] web-application-14
2026-03-28 11:33:45 - knowledge_creator - INFO -    🤖[GEN] web-application-web
2026-03-28 11:33:53 - knowledge_creator - INFO -    🤖[GEN] web-application-15
2026-03-28 11:33:57 - knowledge_creator - INFO -    🤖[GEN] web-application-4
2026-03-28 11:34:00 - knowledge_creator - INFO -    🤖[GEN] web-application-12
2026-03-28 11:34:04 - knowledge_creator - INFO -    🤖[GEN] web-application-13
2026-03-28 11:34:17 - knowledge_creator - INFO -    🤖[GEN] web-application-8
2026-03-28 11:34:18 - knowledge_creator - INFO -    🤖[GEN] web-application-9
2026-03-28 11:34:26 - knowledge_creator - INFO -    🤖[GEN] web-application-5
2026-03-28 11:34:38 - knowledge_creator - INFO -    🤖[GEN] web-application-2
2026-03-28 11:34:43 - knowledge_creator - INFO -    🤖[GEN] web-application-7
2026-03-28 11:34:50 - knowledge_creator - INFO -    🤖[GEN] web-application-3
2026-03-28 11:34:54 - knowledge_creator - INFO -    🤖[GEN] web-application-10
2026-03-28 11:35:01 - knowledge_creator - INFO -    🤖[GEN] web-application-1
2026-03-28 11:35:14 - knowledge_creator - INFO -    🤖[GEN] web-application-6
2026-03-28 11:35:19 - knowledge_creator - INFO -    🤖[GEN] web-application-16
2026-03-28 11:35:40 - knowledge_creator - INFO - 
   ⚠️ Generation: OK=371, Skip=0, Error=1
2026-03-28 11:35:40 - knowledge_creator - INFO -    📊 Metrics: cost=$121.690 avg_turns=2.0 avg=118.9s p95=320.7s
2026-03-28 11:35:40 - knowledge_creator - INFO - 
🔄Round 1/2
2026-03-28 11:35:40 - knowledge_creator - INFO - 
✅Phase C: Structure Check
2026-03-28 11:35:40 - knowledge_creator - INFO -    └─ Validating JSON schema and structure...
2026-03-28 11:35:40 - knowledge_creator - WARNING -   [FAIL] toolbox-03-HtmlCheckTool: 1 errors
2026-03-28 11:35:40 - knowledge_creator - WARNING -   [FAIL] mom-messaging-01_userSendSyncMessageSpec: 1 errors
2026-03-28 11:35:40 - knowledge_creator - WARNING -   [FAIL] web-application-03_listSearch--s1: 1 errors
2026-03-28 11:35:40 - knowledge_creator - WARNING -   [FAIL] about-nablarch-overview_of_NAF: 1 errors
2026-03-28 11:35:40 - knowledge_creator - WARNING -   [FAIL] handlers-HttpRequestJavaPackageMapping: 1 errors
2026-03-28 11:35:40 - knowledge_creator - WARNING -   [FAIL] libraries-07_SubmitTag--s14: 1 errors
2026-03-28 11:35:40 - knowledge_creator - WARNING -   [FAIL] libraries-07_SubmitTag--s18: 1 errors
2026-03-28 11:35:40 - knowledge_creator - WARNING -   [FAIL] libraries-04_HttpAccessLog--s6: 1 errors
2026-03-28 11:35:40 - knowledge_creator - WARNING -   [FAIL] libraries-mail--s1: 1 errors
2026-03-28 11:35:40 - knowledge_creator - WARNING -   [FAIL] libraries-thread_context--s1: 1 errors
2026-03-28 11:35:40 - knowledge_creator - INFO - 
   ⚠️ Structure Check: 361/371 pass, 10 fail (10 errors)
2026-03-28 11:35:40 - knowledge_creator - WARNING -    ⚠️Structure errors: 10 found
2026-03-28 11:35:40 - knowledge_creator - INFO -    📄Details: tools/knowledge-creator/.logs/v1.2/20260328T082127/structure-check.json
2026-03-28 11:35:40 - knowledge_creator - INFO - 
🔍Phase D: Content Check
2026-03-28 11:35:40 - knowledge_creator - INFO -    └─ Comparing knowledge files with source docs...
2026-03-28 11:36:12 - knowledge_creator - INFO -   [ISSUE] about-nablarch-top: 2 findings
2026-03-28 11:36:22 - knowledge_creator - INFO -   [ISSUE] about-nablarch-contents: 2 findings
2026-03-28 11:37:17 - knowledge_creator - INFO -   [ISSUE] about-nablarch-versionup_policy: 1 findings
2026-03-28 11:37:49 - knowledge_creator - INFO -   [ISSUE] about-nablarch-top-nablarch--s2: 1 findings
2026-03-28 11:37:56 - knowledge_creator - INFO -   [ISSUE] about-nablarch-aboutThis: 1 findings
2026-03-28 11:38:26 - knowledge_creator - INFO -   [ISSUE] testing-framework-01_UnitTestOutline--s7: 1 findings
2026-03-28 11:38:43 - knowledge_creator - INFO -   [ISSUE] about-nablarch-glossary: 3 findings
2026-03-28 11:39:04 - knowledge_creator - INFO -   [ISSUE] nablarch-batch-03_dbInputBatch: 2 findings
2026-03-28 11:39:26 - knowledge_creator - INFO -   [ISSUE] testing-framework-01_UnitTestOutline--s1: 2 findings
2026-03-28 11:39:29 - knowledge_creator - INFO -   [ISSUE] nablarch-batch-01_userDeleteBatchSpec: 1 findings
2026-03-28 11:39:54 - knowledge_creator - INFO -   [ISSUE] nablarch-batch-01_userInputBatchSpec: 1 findings
2026-03-28 11:39:57 - knowledge_creator - INFO -   [ISSUE] nablarch-batch-06_residentBatch: 2 findings
2026-03-28 11:40:37 - knowledge_creator - INFO -   [ISSUE] nablarch-batch-04_fileInputBatch--s1: 9 findings
2026-03-28 11:41:01 - knowledge_creator - INFO -   [ISSUE] nablarch-batch-04_fileInputBatch--s4: 2 findings
2026-03-28 11:41:31 - knowledge_creator - INFO -   [ISSUE] nablarch-batch-02_basic: 5 findings
2026-03-28 11:41:45 - knowledge_creator - INFO -   [ISSUE] testing-framework-fileupload: 1 findings
2026-03-28 11:42:16 - knowledge_creator - INFO -   [ISSUE] testing-framework-delayed_receive-02_RequestUnitTest: 1 findings
2026-03-28 11:42:21 - knowledge_creator - INFO -   [ISSUE] testing-framework-02_RequestUnitTest-02_RequestUnitTest--s1: 2 findings
2026-03-28 11:42:29 - knowledge_creator - INFO -   [ISSUE] testing-framework-delayed_send-02_RequestUnitTest: 1 findings
2026-03-28 11:42:41 - knowledge_creator - INFO -   [ISSUE] testing-framework-02_RequestUnitTest--s12: 3 findings
2026-03-28 11:44:12 - knowledge_creator - INFO -   [ISSUE] testing-framework-send_sync-02_RequestUnitTest: 1 findings
2026-03-28 11:44:16 - knowledge_creator - INFO -   [ISSUE] testing-framework-03_DealUnitTest: 3 findings
2026-03-28 11:44:23 - knowledge_creator - INFO -   [ISSUE] testing-framework-real-02_RequestUnitTest: 4 findings
2026-03-28 11:44:42 - knowledge_creator - INFO -   [ISSUE] testing-framework-batch--s10: 2 findings
2026-03-28 11:45:16 - knowledge_creator - INFO -   [ISSUE] testing-framework-real-03_DealUnitTest: 1 findings
2026-03-28 11:45:42 - knowledge_creator - INFO -   [ISSUE] testing-framework-send_sync-03_DealUnitTest: 2 findings
2026-03-28 11:45:45 - knowledge_creator - INFO -   [ISSUE] testing-framework-batch: 1 findings
2026-03-28 11:47:04 - knowledge_creator - INFO -   [ISSUE] testing-framework-01_entityUnitTest--s7: 5 findings
2026-03-28 11:47:28 - knowledge_creator - INFO -   [ISSUE] testing-framework-02_componentUnitTest: 2 findings
2026-03-28 11:47:53 - knowledge_creator - INFO -   [ISSUE] testing-framework-01_entityUnitTest--s1: 3 findings
2026-03-28 11:48:10 - knowledge_creator - INFO -   [ISSUE] libraries-03_sendUserRegisterdMail: 1 findings
2026-03-28 11:48:30 - knowledge_creator - INFO -   [ISSUE] java-static-analysis-02_JspStaticAnalysisInstall: 1 findings
2026-03-28 11:48:39 - knowledge_creator - INFO -   [ISSUE] toolbox-02_ConfigMasterDataSetupTool: 3 findings
2026-03-28 11:48:59 - knowledge_creator - INFO -   [ISSUE] toolbox-01_MasterDataSetupTool: 2 findings
2026-03-28 11:49:35 - knowledge_creator - INFO -   [ISSUE] java-static-analysis-05_JavaStaticAnalysis: 1 findings
2026-03-28 11:49:48 - knowledge_creator - INFO -   [ISSUE] toolbox-01_HttpDumpTool: 1 findings
2026-03-28 11:50:23 - knowledge_creator - INFO -   [ISSUE] web-application-09_confirm_operation: 1 findings
2026-03-28 11:50:51 - knowledge_creator - INFO -   [ISSUE] about-nablarch-01_NablarchOutline: 2 findings
2026-03-28 11:50:59 - knowledge_creator - INFO -   [ISSUE] web-application-06_initial_view: 3 findings
2026-03-28 11:51:27 - knowledge_creator - INFO -   [ISSUE] web-application-03_datasetup: 1 findings
2026-03-28 11:52:07 - knowledge_creator - INFO -   [ISSUE] java-static-analysis-UnpublishedApi: 3 findings
2026-03-28 11:52:12 - knowledge_creator - INFO -   [ISSUE] web-application-05_create_form: 1 findings
2026-03-28 11:52:47 - knowledge_creator - INFO -   [ISSUE] web-application-08_complete: 2 findings
